video_id,segment_count
kQPrKOFdIvI,72
kQmBRrSdHW8,122
kRhqvlFp5MM,433
kSG-7PYI6BM,48
kUnO1PzcqtI,184
kVBF7T672pI,317
kVGdzlCYPig,4
kW4U-Pvzlsk,198
kWIcQYmugo4,55
kX51_Jy_Vqo,122
kXFwdmR6BYU,103
kXnwIXDwDsU,182
kXrRy1WbQbA,363
kXzFpaZW3Uk,69
kYjMfKQaDQs,53
kYnoc8jtp6Q,174
kYzeO1ZQd1I,161
k_092RecuvQ,728
k_SVqdbDeTA,162
k_XkuJzGpYI,34
k_oSNrXvOzM,150
kaDrEd5ORoE,72
kbAvcDxe94E,289
kbKJmhuxN8s,208
kbKyneAiTn4,242
kcSfYoWafbI,158
kchif3M_ukE,151
kd7yZDmHvs0,65
kdR1PgYrhUc,62
kebNiWhjNCw,149
kfBm2YaF5Pg,80
kgV-kb-jzQU,128
kgrf7UfwZpg,74
kgwzD9_O2v8,399
khTtDIfpHBw,10
ki-v5HCHpHU,132
kiAfya_VJus,154
kkD5lviWmOY,103
kkDGpZaQkB0,68
kkGVBeaWU8s,133
kl4qvHqr0RY,386
klowmPzQkiw,68
km9f2L4gIuc,39
kmhWXtDPGF4,6
kmse3JoDeeg,483
knWq28BgzTQ,178
koPmZ0VSUk8,241
koaxywO4K40,3
kqPxitM9TBo,196
kqcVXLryYAs,287
kr2tTST94y4,213
krPc-pzQHh8,90
krznHIAgwcY,218
ks945Ckipgc,112
kslqD-uIlmE,253
ku8EPlY4ig8,126
kuK3HRXw5pk,9
kvFNUJcla10,70
kwZfHUj9UOM,5
kwpMovT74Ko,134
kxJvXE6NXVU,61
kyJ6E_48FL8,139
kyZS-IZL6Qo,152
ky_4Y1-Xyz4,219
kzE7mw7wh38,41
l-5wsOlplV4,218
l-74s7Zr3tw,175
l-akpQZD5pk,298
l-bvbpNybBs,63
l11VCrkMV8U,239
l1WCyEWvBow,217
l1ikSFts1cU,482
l1mK7-uQm3M,72
l1tRWJgkLIs,105
l2_Ya1TxkcU,64
l2j6clkfblg,117
l3TU3UAEu-s,101
l3XOVJuwBdM,106
l42x2MWp5yM,181
l44yWbrCaf8,84
l4E2zgF74NI,260
l4jxwidVrys,6
l5_L6mvaDLU,220
l6bj2Data6c,160
l7BNuCRSkmg,170
l7QRSz2nLQo,124
l9wilikrmFk,178
lA9OPBw3dbI,65
lBHg22FUDlM,174
lBnZYeJoPJY,272
lCUv9oGVB0E,133
lDwEySmaoa4,21
lEFvcIpvGEU,100
lErzUOwX_wk,157
lGFgjjGi-tU,248
lGIxgrv98zI,171
lGhbEbCa32w,20
lH-f92nIAxw,111
lH1bemnt1eY,227
lHFfXt2ieXE,38
lHRPh99aFD4,253
lHlY9r0NHQM,148
lI2sTmQfdRA,210
lJGRceWub98,365
lJUOTvFpZUs,86
lJxdlhY-1n8,354
lK-9UqKnb1g,246
lKff3amdVXo,295
lKoXhTuUOI8,44
lL5q7R08_Hg,249
lLSIklQSMro,110
lLWqIKZ6lnU,62
lM07BQ0xJds,240
lMURd2tKt8A,152
lNWPFUFjHOA,132
lNgymdf0h3A,103
lNlmKfuHbeo,144
lNmNS-63gNs,74
lO0LgVn-VZQ,113
lPM1zdugtok,182
lPRWHoExvMc,205
lQ6JjNZsch8,235
lQIWvWr3Y3U,97
lQRWMMYYeSo,12
lR-4d-Qj8SU,201
lRuFvGTIL38,100
lRv2lue9e3I,40
lSWq8NUtcg8,404
lSvVUKaEHtE,129
lTI9FDSLv8s,192
lV27WWaDOls,146
lVNwtH1qJ6c,162
lWSQc6aDmHE,27
lYIC89r7ed8,65
lYZ5nhXENUg,68
lYbmCyhJhX8,180
l_P5zWQXr2s,42
la9nJn1juLw,149
lalmj4i4-eM,105
lb0GPuaN708,34
lb_ZJylekWo,82
lbt6osD_UO8,91
lcVU5BUtNpE,100
lcpoOF7Rm9g,360
ld6x3wsuwG8,161
ldlaftvFIY4,188
le2TPzUfMEY,108
le8zfFGeKBw,155
leC2wzxeAeo,304
lenpARWMyEY,63
leqadXTl6FU,198
lez1hQxweFU,58
lfSy4rJcpEQ,63
lgJxejyfaAo,158
linJzM49ldI,105
ljLFlLK0hfk,65
llEK6gMtNs8,196
lmDsntHpUIM,185
lnKuevEYACw,117
lnvsB_Qhkbs,51
lpc00XkEgMg,228
lptYkKQnBW0,202
lq8xQvwxT_A,360
lqwc7IOfgH8,94
lr0OlmAQYws,130
ltNH4SQyJz8,42
ltONF0LH3ec,220
lv1xylNEl8E,150
lw2bAhSLpew,118
lxfg2kS88H8,80
lyDjmSafY9g,381
lygt-hV6iDU,39
lz53nunjNB8,381
lzeZuTGf6bI,13
lzkVNOytGp4,124
lzwpVHMIm3Q,186
m-vbnAVR2Yk,90
m0Hqdq_msfE,87
m0bVMldjvsk,152
m0iUNnMNN9U,20
m0jySU0Ep98,268
m0no7-NwhkM,129
m1KYFdHX8Aw,62
m2-UUg68SKU,243
m3M3MPdUpaA,119
m3l179Avv08,622
m4DsDOgKgCE,86
m4QL9jcXFvs,191
m5fX7uSjb6w,211
m5m3_U0qsq4,321
m5nIPFtBNOk,233
m6ISoGg5MfM,279
m6NAIPDSlAA,146
m6OqnAFhFhM,140
m6RlpBndg1M,245
m77mgu7cSmQ,190
m7kKJioNfgg,119
m8QgRzG9zs4,133
m9HJu26Oh_k,226
m9I1DrNGHYg,100
m9YYGWeWJgA,142
mA9iLFd3V8c,121
mAG_IUCVAXk,151
mAQr-rHWnV8,113
mBaH5r4asNk,293
mCfH2uahBOM,144
mCmrpWa1KoQ,142
mDLPansKeQU,380
mENeZHHHGOs,290
mIAPScffnTQ,97
mJ_WhDt2hnk,170
mK9Rcgf5ENM,101
mLWzZ-eEUAY,159
mLsTXy0c83k,295
mM6GvxCvu1M,379
mMEv17I1-FA,175
mMScep7iudo,92
mNWIvSK1bi8,315
mN_9J4rAZKI,52
mOWwgzZdWZE,196
mP2X62hwu50,67
mPYK3JYi2bk,122
mPxY35odb1Y,299
mQ1QQ5r3Knw,111
mQM61aRLbmY,145
mR1c75D6ZvQ,198
mR3lyM6pBKw,192
mRwncre7DSM,181
mSR5ycGPlao,297
mUBXUyRoQco,52
mVO-50e5_js,81
mVS-GCJi6Xw,159
mVYmlGv1XgM,297
mWXtf4b4xEk,225
mXVkKK-bdbI,172
mXrJdm86DMc,227
mXuqQrKgEzo,133
mYAgeBpcz70,133
mZHgESpr_WI,120
mZR0O1IGkkA,215
mZRWyC4Oa2Q,203
mZtv3JsEk8s,187
m_fc3OfIojc,44
m_mrngdxkUE,111
mcGY4Q4yiLo,83
mchsOA2RDus,156
me7uor8wg1I,100
mfgOnRBpJ-c,6
mhB1yIYkboU,264
mhgnPCKiJJ8,194
mj0XNH1CSM4,170
mlMqviOsHeA,375
mmoRKJSal-o,71
moLVawITm7k,106
morHMhfptaw,43
mp6q_acgbMQ,4
mpuYSDIcI0s,170
mqEEFvr9keI,304
mqOj6nIQz3U,332
mrByaRTEqj0,74
msDfr0bxqm8,99
mtOxfUniAe0,109
mu5atSMNxpM,7
mvqyunEhclo,129
mwBN0sZFSoU,16
mwrNoizJQD4,154
mwtdbOBnV5E,271
mxU6Gn0mu-w,22
mxc6adoUwzE,223
myL49XLz1KA,181
mzEc7pDX2M4,112
mz_cPUwD2MU,217
n-KA4T_fLpA,112
n-o7w3HBUWI,105
n1o5UGOAXN8,24
n2mrCdltmvc,68
n3a-6IPTduo,258
n49DYW69Zxo,118
n4TyfnGlyiY,299
n67CsccHD_U,83
n6mOagBDQhU,171
n7Qw6-QBgH4,203
n7YIy7sVXpU,193
n7kjcnJq8zg,269
n8EhxCDEcmI,10
n8dpGPmT8RM,134
n9FSd1rxDn0,169
nBBcN515r8s,150
nBI957r0mLg,237
nCoF6FIkRxk,315
nD9OENtkcMk,365
nDCJHsaK2Sw,239
nEP-_Ogi1bA,77
nEacqxAGTHE,65
nFJDRpxckhs,43
nFKxy7HLw84,223
nFM7_qay71k,183
nGcuJo5gZSg,203
nH6wJrSEUk8,98
nH9eIEvojgE,311
nIdp3OtktfY,106
nIvGgRzXVr4,309
nJZlvj8Dnjw,12
nKMWVOeRdcg,129
nMYSy-JGsv8,127
nNEPrqvYvLM,154
nNhtv1J0zWo,47
nOFOV1X05Lw,67
nONHwzt7fCk,244
nOwQd4QRD34,104
nPZYnQXnsdU,185
nPmHQzhfEGw,156
nPoEIUaAA50,136
nQZml32z7to,55
nQbrnWDr6mI,242
nSUxFSlZQHo,113
nSkKGWMeymw,209
nTTjtlvfmTM,250
nTawc-72cic,292
nUC8aljHnio,302
nV1fV1NMH24,262
nXzBicioJGw,403
nY05VNF5rRU,68
nYBXz7FT-F0,87
nYMItyKo-Ew,57
nZEReUbeYRc,278
nZVw1Sae-Vo,36
nZrY0llx0uk,48
n_Bd8aVm5eg,74
n_Mx0N6cLxo,146
n_lDgePnj2c,379
n_rFvwCxHxI,122
n_taVndPVNk,76
n_zCgc_mdJE,11
nclzBtV4hh0,488
nf4qDyRXds8,153
nf7LwrIQktc,109
nfKCwWN87jI,214
ngWEEvaMurw,373
nichZMTwBi8,141
nkcz3mjtgBU,119
nmAiudmH3K0,13
nmZIpJt-hCY,141
nmjmtlwKE6w,56
nn1Fr4dtRZU,58
nnqm28jTl2Y,18
noAEQhSIE7I,114
np6xlLW2JqU,287
np8WRCgytFw,8
npJohT_kLnE,30
npVVFP0uPJE,388
npsGRu43uZY,156
nqIJ1zkdStE,752
nqifn8blwdw,302
nrU7wlwEn2A,154
nsp639izIKg,57
ntu6tymtal8,278
nvGS-1nQyD8,4
nw0PjsGEhGM,124
nwLnmgKfKiM,231
nxIOAeFr47I,71
nxqbMXW3wNE,174
ny800T2yWPU,199
nyERt71Q4hA,113
nz00dgmdPvg,310
nzpIQ_Fqhog,73
o0dvg6ngWr4,194
o23djUveDQw,9
o3FLUjwAgQc,320
o3v29B5Z8ec,133
o4VWXUZ3vPM,106
o5-22pu3Oy8,97
o5Y1VUMxvW8,341
o5Z7dWxUBT0,70
o6INiFwgGd0,45
o6TLmrZ1AcQ,125
o6msnQHTXA4,63
o6nZtmsm5x0,169
o7KB8S-FwyI,75
o7NmpZAiarM,88
o7u1JKjeHcU,34
o9Ah5lEr4JI,91
o9OizZaf_qY,6
o9ZetIs5oIY,209
o9ta46bf8Kw,795
oA5q2RndVIE,113
oACoGd4AZwk,246
oBaoK2OPKwY,137
oCADoL1nmoA,352
oCRJE4oaosI,89
oCf1ETBMjtM,147
oDkxWT6zzOs,172
oEf-p17R7_Y,137
oEpwp2YAA8k,229
oF8F5Vpx7S8,186
oF9wjYhGLw4,105
oFFH1a-Gy-g,203
oFrgP6C8pRY,125
oHEUQ3W3FeI,80
oHt6hnLTe5c,94
oJjf-EgzcTc,174
oK3jn7M6mGM,285
oK7nKTfAPDQ,5
oLr811EtpAE,131
oMWu7YqVP1E,388
oMrjU3iRcFo,84
oN9z_YTA2LA,11
oNCjPtCCix0,60
oNaAih8PBfw,39
oNiK7e0iWRs,15
oOwe3s3cCZ0,211
oPP8gTzOVl0,105
oPxa3qlhYRE,237
oQzGj66PGzg,96
oRN8Z4MBALw,309
oSy5lvd0-ao,90
oSzOtvxdcUs,355
oT43S7i1lCA,232
oToLgew6lQg,69
oTrioVnCivU,132
oUaKo3dmxSQ,239
oUlnukwhCac,286
oVIml40-0ws,45
oWPTo656eLw,59
oWW93V1npjw,182
oX2Z3tpKPuk,190
oX4qySRpdqE,117
oXIi896XSIM,407
oY3J8LRDrdw,10
oYeS9warE3E,119
oYgmuEhTrpo,370
oYiT_H13Vio,143
oZKv0FEckfk,24
oZTupX3809s,381
o_NOaLZXZlw,228
o_Wn56lIzrA,216
o_th96HU3hA,89
oaBestbM-pM,309
obUWrYTXj4o,81
obl2AEyJuJU,186
od1IyZM1GDM,57
odmOcs6tYfU,465
ogbKGnc9WJs,8
ohhK2ZVNDVo,185
ohuDHYE1ipQ,94
oiS8_g6EZLU,79
oiWX0WjWnAY,58
oipC_2eL9fs,57
oj8I74pAQBE,403
ok25jr6lCAg,70
okKnohnzpiE,76
okQKJciPGEM,364
okSzGyHFs_4,670
ok_1SfvVY7o,97
okeMFt34iJc,51
olYe3ryn8-E,175
om7myX2t5dg,92
on-xch14Sfg,198
onCAcM57iB8,271
ooLvQV1Z_RU,158
or9Euc7UmrA,56
orsBVwaPWv8,233
osUxBZnN3_I,111
oskhONuGABo,80
ot9Vm3cDK9U,179
otHfHQjUQBo,74
oul6dIkJXh4,280
ovOOvC05O8U,325
owvCF5cnkYI,231
ox-NFZsuBmc,363
oxIZtOfkneo,141
oxONnsOSwN4,181
oxlUKIijmrc,105
oyMQ7NNrhao,126
oyahLB1emyI,230
oyv8l-0d7DA,131
ozL-9jQQ73g,116
ozadcimZUwg,32
p-b0GFZ2zQ8,163
p0WMqot0hsA,254
p2yeF6wzZ70,39
p33PAn1kNM0,162
p39B-nzHPqI,17
p3gUw6mr6-o,169
p4pMOPgmm7I,70
p5uvc01q7d0,278
p7P4fvfyso0,124
p7e9hy0nMng,228
p7tdvmxh7-g,46
p8BjzfRM3GQ,71
p9jCniZ5Yh0,59
p9jf5ou1GaA,196
pA8wf15TAtg,186
pADtIGNVCYM,103
pB-da7oP12c,132
pC2ckj9PvP4,112
pCxCUcQiQrw,15
pDMF90S7HwU,132
pDVKH9v98vY,61
pE0AYqWzfUc,437
pEyECGSkQqc,212
pFLivbJP34I,230
pGCBtFPWwHk,62
pGpo1LoJV3I,456
pIGdEU7RjxU,187
pIm-eoCDvSA,92
pJVDe9bSvSY,220
pJadwEtPOgI,27
pJoxfdvsxDM,116
pK87vlRVHoY,288
pKV-K5jVZJA,153
pKohuVrRlWk,178
pKxafh6-t5w,116
pL59pvXd74c,207
pMNBksCLYSU,53
pMQolLlLBPU,101
pN9HGnRXyo0,17
pO4rlSNkScA,203
pOWInXnEOJE,107
pOmpqdlVCoo,282
pOrJhGsaqJA,213
pPC4CmzCJ10,184
pPG1kXnPjPI,6
pQnYg3HvMX4,57
pQsnnGIO7Q8,292
pRDb0ACF3uw,133
pRIZ1fSSkkU,42
pS8viJ2wzSQ,22
pSpHYlTXXsY,263
pT0nHQD7IMA,85
pTsVrdVpry4,182
pTxqJ30IfGc,188
pVa6xp9nAuE,138
pXe7eQFNlaw,152
pY4GBOx05BU,264
pYbeeh7syNk,117
pZTNsKMyBGI,176
paYmpO6VMMg,148
paknNaUjj4g,192
pb-QD8Pgkqo,108
pcL0oasrn2Y,16
pcVEDtJBy1g,73
pccfCquJH7E,76
pctUgTHdjMY,308
pcuwZ8zk2ng,503
pcxE_X5f_Wc,186
pdHQyQli2GE,137
pdWpN7qYRLc,97
peHbg1R3Mbg,53
pecytVgKkw8,50
petsbG-UtUI,107
phmyMrw5leY,110
piHWQiw_1MM,195
pj70_he50AQ,170
pjg7MWWnMs4,133
pk1VKqJkeRQ,166
pke80P-1WII,256
pl797mJG70Q,245
pl9QBCrIVbI,56
plEpfaZIk5Q,151
pmUmnUy51iA,234
pmYon9t6cb8,101
pmyBMKjfZj0,96
pnOec7ewjYc,106
pnYlBUoiP9Y,167
pncWtVqnjM4,88
pnvqUkcAbiI,158
poHkolpPoyQ,214
poYFNr0p5yk,65
podzU99AI9U,384
ppbP8FEwUvk,14
pplbAD0GdCI,52
pq9Y4VC_ldA,68
pqnAnNRe8VM,183
pra5DffEIw8,140
prrv3mTxQb0,186
psWAgEsAxyY,7
ptbSeHIxWb8,46
pv9p_Hi8lmM,246
px7RQsU0Mn8,142
pxJcev9Q0yk,219
pxSUr0kvrXA,70
pxYydYUgX1c,70
pyglxJVZN-o,126
pzXJLIgNeuA,126
q-KhCik_4G4,235
q0Q2TB1nD2s,177
q0cENPhMbBs,165
q1Vc2PexUCw,380
q1fhpMp0JSE,59
q31LgjafeaA,187
q3V5xIvddf0,324
q4-zFn5-Tb0,123
q4aVZLSWtu0,179
q5hQsANvxVU,82
q6slo9T-xN0,185
q6vCXK0ZoZM,214
q7b0UxsiJ0o,85
q8hkIZsuCQ8,237
q8n54yTrX9U,326
q9SctaKNe0M,139
q9WSevFkjuQ,78
qBRPDMdt4Wo,194
qBcG0f7MHH4,444
qBi1NFfEJXU,121
qBwtmLg7nJQ,190
qC0Mi58Obko,50
qCN_vpLGojs,137
qE3urC7REWk,85
qESynVZaUV8,744
qE_mdeJ4qKs,51
qF1kkvYvrA8,109
qFsAt3BIvGg,116
qGDfBPZYMqs,167
qHIpTqkZC0c,362
qHRZ0tfc_qE,256
qHV20f1iAMM,23
qHcdvPpUU6I,200
qHx5qTp2DhY,94
qIq1xLzcBC0,230
qJ_PPrnzrRc,91
qJiFsUNXB04,244
qKLEJ11hsjI,116
qKYmsSrxo7I,156
qL1-lYRQuRM,393
qLjj2bORF7k,324
qLtCnnwwKwg,240
qM39cSrDxnY,411
qMbvovkAsiw,106
qMm0Vm8AbS4,1
qOP7ufRVulg,105
qP1_FC6cj24,141
qP5snsmmpEc,12
qP6ESutfwR8,115
qPMswL15qzs,78
qQ2gVpHk3MI,234
qRnISNzpQPI,221
qSJ8EuuVr-Y,62
qTlLQ7H-vXQ,12
qTq9lYphz9g,432
qVg_u_WC73o,156
qVlpMfL8OPA,175
qWnUgSvwVXo,151
qWrzQ8gPmdM,60
qXFYPOt-p-Q,54
qXHOq8wwkEQ,120
qXgM-h5OjoU,44
qXm_5SIsCHM,436
qZPoPLKolec,173
qZfaejBfYB4,98
q_2Cq7WWPmc,157
q_eYpD_8xvY,98
q_mVFP6DyXc,62
qaiRwPPXqBQ,165
qbTSxCTtkPA,167
qc00vX24qF0,106
qcBh_zgp-n0,101
qcMiAweF4-g,180
qccfzYFnorA,298
qcqeGG0D-Gc,183
qeOzGchq7rw,125
qevy6SoTULY,110
qfRE6hjdmYY,54
qgXQkb9GiZ8,153
qhIEA7xVF2o,184
qi11CWp38W4,371
qiFl0mjlLgU,230
qiyY9f_y3kg,83
qjA4OHStN0E,56
qjz6csYW39E,125
ql2MR9NfZ2U,235
qlNokzbAsAc,122
qlUt1oDlYZY,292
qlnwPS-kmjw,156
qlsa6DDrxns,178
qmWrMnvnoLI,370
qn1gHFsrdRA,430
qnT3U0JmcXo,328
qqR6UufZLwE,238
qrZOxwWk3Ww,58
qss9jFfrqwY,129
qt4CHJaVgGs,364
qt6fzZ0gNko,172
qtKObm3cshE,71
qtOdHYp-Fj8,273
quILYHLqzDM,122
quOdLN6CNq4,26
quesAiwut8c,157
qwLigUA75j0,167
qx3mYetIV9s,257
qxyzZfWAXUM,211
qy0IGNgxt58,45
qzFXwuP647A,68
qzHish4_rmU,123
qzRnEzesdNk,148
r-44YR6ETYo,191
r-4u9Yqny7c,161
r-GJCoBHD_0,348
r-H6sTJvwWE,28
r0IVelzKNJE,192
r19QgTiTSbo,208
r284Hc3R8nQ,283
r2fcnrHd7oo,71
r2qb5aLtXBs,167
r2u7dKdqMEA,94
r3Fu6YFJu5k,275
r3_xRGoJqpU,159
r586yhjjXRw,180
r5K3rhGiKIk,118
r5wGWuD-JyY,147
r6ig-3wjNys,210
r6w1xd50cZE,176
r75uumFxKBo,237
r7sDh50LBNQ,120
r8-R9bwdYgo,340
r9c0117-HNc,30
rAVeia6FVbw,7
rBEgz8E32Q0,77
rBv6KBOlwBQ,242
rBxGHRy0Pe0,164
rDuFQUrk6pg,280
rFMKAi3TTTs,124
rFPDoFZtVb0,120
rFtuNm5b9Go,152
rGJE8novM_M,93
rGlpnYb0egg,68
rGuIAA_wrLU,108
rH4KcyxB-C4,156
rHB3JjC9Huc,298
rI-wNMWmMec,94
rIjJGDKxLmg,207
rJr32z5UBek,136
rKQ6K6dHAd4,227
rKWoCcssAU8,71
rL4QOpcap8k,46
rLIJVoWD0Do,227
rLePvLZoeT8,313
rLgF8ThFrFM,176
rLirLXsKiQA,91
rLnjitAv28E,51
rM7yhzDhqu4,13
rMIZ2oEd5WU,63
rMe_Cwv0W-4,245
rNEu1Ytla6w,198
rO5A6pg1XXo,441
rOM8N8JHeNM,85
rOQcetiARFg,47
rPAwlFIOw_Y,240
rQlio-Wqct4,174
rSR1FME7lnI,87
rUO_aTo7MhY,123
rV7-sllYumQ,91
rVNbDxtHDVY,14
rVYamulhvtU,3
rVdQC6dXlQw,292
rVphVzcZx_8,106
rX9IkD8Aprw,73
rXJIgW1niZA,229
rY-RVP9r7SA,416
rYLMg7E4gHY,180
rZHgbdWxlSE,291
rZt-0O0nP1E,124
rZzU9d7lAyw,107
rbkvrEOPmUE,282
rdCi-lwTNaw,155
rda4l_sjNjU,102
re51hMix8c4,435
re7ZzsdiQnw,134
reUBMHxxrgE,231
rgErner0vyY,105
rguyUHEqhME,25
rjTOCt8Sz4Y,127
rjU5X0vSUhs,68
rk9oBtYjy4g,173
rkYVV1rLK0k,189
rlxj3dPE3gE,136
rm0rWlBrwBE,331
rme8Q4jGbKQ,6
rn-Dw2JUVmo,697
rnxq3XUELDY,241
roGwMrSQzbM,203
rp4hcZb6BCw,147
rq2rv_B1zts,105
rrhErNZQNGo,15
rsF0CZWbVzo,101
rsOmvFt2L18,287
rs_hCX_JmyM,215
rsmbojL_abM,153
rspQoPqbooc,6
rt4ZTkSsAN8,195
rtPkcsg9jTM,155
rw0HEolhwO0,77
rx-njh5LEqU,120
rxQJX8zcBCY,289
rxoA4LHu0jY,195
rzPP6UJ5M-o,66
rzad4yv6lys,114
s-3qE6hJi5g,268
s-Sy8vzdcwk,218
s02altgirnc,150
s09IXbmPSNY,129
s0eGTy8LGVE,78
s1B_aBwG18k,106
s1DedP5GyfU,69
s1tzz8gXNzk,440
s2RcdTj2Ffg,439
s2rTZ_MTH6M,222
s3dv8FFTBSU,165
s3fZwvU94C8,10
s53lnvilhBs,178
s5C-5mhs2mg,287
s5CVZHAjrW8,224
s5EdaBPnp5g,99
s5H3HFGlGcg,117
s5QS2X8LeHM,102
s6fj5nD5b7Y,79
s72yVDb2eUo,228
s7KPqcLkypg,18
s7ht1IZnJp8,26
s7jvlJvTUZY,172
s8-w1bdqaQg,225
s9P3hgZ6YZs,28
sBMF-EOJuhg,314
sB_JZLp521g,390
sBv2IPFwZLI,28
sCL1kaOTCjU,167
sCUghaUbdjE,175
sCYY2RPp0-E,123
sDTJeEQ2zFc,107
sDu9mDjXfqs,490
sEd6K2Sm6Ww,300
sFBGUeh2ZoM,68
sHWYJRzla8o,190
sHyM3jMJaTU,195
sIKSHITK08Y,164
sJBiobO6kl0,130
sJtXSp12qrY,102
sN4QaqHwKto,228
sNJ96-32aoc,124
sOOrSdBQZF8,44
sOQC686WwAc,353
sP1YaRJfSJo,178
sP5Ccs097XI,278
sPrb21qYW94,187
sPzOoB2XGos,77
sRbSwsVP5-w,382
sSJyIZ-kONM,39
sSvdJoxuoRs,452
sT_m0wvm4jw,38
sVfcCQKL7D0,43
sW9lUI6K-vM,100
sWPzOdHhVVs,125
sWtXqRcOWkM,164
sWyLJ2e53EQ,134
sWztYmfmO0I,155
sXWvndY-LmU,123
sYPY3zwG2RA,114
sYdnMXrBrc0,71
s_gozfUVtVM,205
saV7A0NWu8o,177
sc3LPKL6Aw0,3
sc7yKApjDw8,169
sdGfv8-bYvQ,355
sdcXZH2WtOA,328
sdkc5Bkdtcs,95
sdnlFWwn0mI,403
segLzZRzkgE,216
sf7mEyepBk4,283
sffO4DPG0W0,175
sgXqEqpy_tI,192
sgqeA3ec9Ys,220
sh9KFe4bumQ,38
siK3ZUlw_1w,101
siyBKhCc4qU,204
sjLvO-Zp2yU,217
sjoBheBiZ5U,189
sjwYQ4kIgEw,50
skBzzyiE98s,179
skIEukjlzh4,131
skmzmEcerfo,126
slImFblL5lY,195
sl_lUtct4J8,65
sliVbWggJMg,209
sm94a3Va-4Q,115
snTwi7xtocQ,91
so6nXWBU6jI,45
so8g73N5YhM,71
sofrSwxmLgg,96
sq3frhF0wPg,39
srF2T8P-BP4,77
srWd3d2boY0,142
sreu1ueYV-s,68
sryy45gw2VE,18
ssyrddCMPvk,312
suG1Q7ZwWmg,109
svATSi4Kaps,92
svLeE6PHtM8,41
svLwy5JGG84,174
svQfhaHM2T4,130
svU90c8mWqo,25
svjHNMZZFFM,396
svo8HcYT9mM,80
sxhgeLWVgJk,193
sxm9HubDfkM,150
sxpxrCGN3uM,267
sy5gyY30C2s,67
syUV6fbWtNQ,147
szhdlDbJFBg,228
t00aPcFOmx8,213
t01yHqGTKNU,73
t0Fg-ICjCio,151
t159jnqbQfU,74
t16_pLBHyNQ,126
t1Fd7aegQdU,62
t271DXX-KMk,94
t2n31N-T_Dk,129
t38ApK2yWH4,254
t48IhPDEuds,82
t4W_ApAeKs4,175
t58CbKjgQKQ,98
t6L0W4iDog4,85
t6LFyF5-Mqo,74
t6m5Ar7aweg,62
t6rUOgutYUQ,231
t7M2nAUfSvs,98
t8O3cGcmkl4,236
t8Ogz2tpkz8,105
t92y6pyuOjs,14
tAb2SFmBwwU,100
tAqtCWu8i2c,154
tCRaBFhd7kY,129
tCY-JZQv2oo,274
tCfHXwna24c,102
tDq6P0yp7T0,515
tEDvyw2Drsk,228
tEHVxxFUMmA,116
tEWOh7ex_do,494
tEnrgTNTR1U,112
tF9J1oq6GRs,93
tHOML-aZTHU,86
tK17G9YvDlk,211
tKQek0io0y4,186
tMILFZ-RBhE,121
tN9nXWuaPTU,161
tNLPs0SN-UI,94
tNbQu5SEjRY,301
tOPah3k5Nho,12
tOU-Xyo6X0A,82
tOVbxBUYQzI,134
tPEU-ze_C54,127
tQMajyCneT4,105
tQW2xb-9k7c,116
tQh5wuRZY7E,92
tRJRHExxRb0,65
tRaDNaHWrbU,168
tSXxpWYv5ME,455
tTFjD2y03sA,130
tTmVI7Afoc8,33
tU8qNxempS0,239
tU9NrEwySY0,179
tVhotIkq1-Y,206
tW-z_cn2R0M,316
tXlU5O6ZX74,123
tYorjq9JOAk,148
tYuLADLZXlM,121
tZUWEKyu5LE,13
tbHs7IcLzNQ,120
tbK_y237L00,66
tcbwm-pq13M,204
tdkFdGNiuiE,89
tegcxIBaRrM,55
tg2IdIgvIR0,461
tgNZAd8tuGE,234
tgQ9Z3mQ01w,62
tgzZS4znZbk,186
th8QQ_NJpss,187
tiPjTjLT6Oo,51
tiQsnabgmD8,71
tiSdp224MHU,123
tidIzbVHiu4,137
tkyKx2ZLjGo,149
tl9qHkY_D3s,111
tlOZKmS9h64,199
tlRBMKX3PWg,62
tlR_nXw6yC8,133
tln9CTzQTic,228
tlxzFwkVBng,86
tlzcadhdlCM,21
tmDmg6boSkg,28
tnKMNriD1-Y,271
tneI0hsOWhs,360
toE95uFGY64,187
toKwGQpjL20,181
toVowg8TprI,560
toWAYFObbCQ,312
tpb7oZ1D1ZU,140
tqHKCIzNJ0s,344
trujPVUsTdw,19
tshF9c8SdnY,85
tuqugzk8Vw8,105
tv2nyeQdCl8,613
tvhLgNAULQo,245
twreZr8vpZs,15
tx52O5eMqdA,125
u1GF9eKR71s,237
u49zd4kfh3Y,258
u4Z75irXoJc,142
u4q79DH7zsU,161
u5-WqhaHOeM,116
u6K7IqT7t5w,107
u6xSSTUPT7k,63
u7BLy7tabLU,70
u7cW7ll0Bok,156
u8nEnO2jTXs,409
u8pNwIZTV5c,60
u96AmYsG2QU,166
u9a_VFn46x0,214
u9iKsCCSVes,305
uAFZaFlkoYE,185
uBYYgmnd04E,101
uC5_TVVRdaw,402
uDSoj3Zd1z0,83
uE6O5RCcQ44,138
uEK01tSWAQA,111
uEftPBmbFH8,58
uEgv3L-ByAM,372
uEkFjLQ1yho,225
uExjwhKBjlc,74
uFxEnb7pSpY,117
uHHTiomc_e4,25
uHY5i9-0tJM,221
uIDaYbLvQ3Q,175
uI_ac_8iDno,188
uJHFcu1dwdo,377
uJXmeETCBv8,13
uJrPi8QwhSI,194
